DocDueDate,ItemCode,Cant. Consumida
2017-05-23 00:00:00,MATLESS0092,802.1600000000001
2017-05-23 00:00:00,MATLESS0093,65
2017-05-23 00:00:00,MATPESS0001,5667
2017-05-23 00:00:00,MATPESS0003,2945
2017-05-23 00:00:00,MAVACBQ0001,6411
2017-05-23 00:00:00,MPMPCBQ0014,43.86
2017-05-23 00:00:00,MPMPESS0009,1.05
2017-05-23 00:00:00,MPMPESS0014,1.7
2017-05-23 00:00:00,MPMPESS0026,0.31305
2017-05-23 00:00:00,MPMPESS0053,1.42
2017-05-23 00:00:00,MPMPESS0055,1.05
2017-05-23 00:00:00,MPMPESS0128,0.17
2017-05-23 00:00:00,MPMPESS0181,2.09
2017-05-23 00:00:00,MPMPESS0204,0.21658
2017-05-23 00:00:00,MPMPESS0215,4.64
2017-05-23 00:00:00,MPMPESS0232,20.650000000000002
2017-05-23 00:00:00,MPMPESS0262,0.98182
2017-05-23 00:00:00,MPMPESS0271,4.64
2017-05-23 00:00:00,MPMPESS0273,0.10835
2017-05-23 00:00:00,MPMPESS0285,1.52
2017-05-23 00:00:00,MPMPESS0288,5.16
2017-05-23 00:00:00,MPMPESS0290,1.5599999999999998
2017-05-23 00:00:00,MPMPESS0296,2.35505
2017-05-23 00:00:00,MPMPESS0298,18.06
2017-05-23 00:00:00,MPMPESS0299,0.24
2017-05-23 00:00:00,MPMPESS0316,44614.582590000005
2017-05-23 00:00:00,MPMPESS0335,492.8
2017-05-23 00:00:00,MPMPESS0338,3.52
2017-05-23 00:00:00,MPMPESS0339,0.1
2017-05-24 00:00:00,MACICBQ0001,2
2017-05-24 00:00:00,MACIESS0002,12
2017-05-24 00:00:00,MACIESS0006,3.9999999999999996
2017-05-24 00:00:00,MACJESS0001,1001
2017-05-24 00:00:00,MACJESS0133,559
2017-05-24 00:00:00,MADACBQ0003,6031
2017-05-24 00:00:00,MADACBQ0006,6027
2017-05-24 00:00:00,MAENCBQ0001,4807
2017-05-24 00:00:00,MAENESS0027,10088
2017-05-24 00:00:00,MAETCBQ0038,2403
2017-05-24 00:00:00,MAETCBQ0041,2412
2017-05-24 00:00:00,MAETCBQ0044,606
2017-05-24 00:00:00,MAETCBQ0045,1000
2017-05-24 00:00:00,MAETESS0134,10009
2017-05-24 00:00:00,MAETESS0135,10006
2017-05-24 00:00:00,MAETESS0145,7707
2017-05-24 00:00:00,MALMESS0023,6.89
2017-05-24 00:00:00,MALMESS0024,9.39
2017-05-24 00:00:00,MALMESS0034,12.5
2017-05-24 00:00:00,MALMESS0035,12.8
2017-05-24 00:00:00,MATLESS0089,72.76
2017-05-24 00:00:00,MATLESS0094,174.8
2017-05-24 00:00:00,MAVACBQ0001,12021
2017-05-24 00:00:00,MPMPCBQ0016,8.78
2017-05-24 00:00:00,MPMPCBQ0021,8.77
2017-05-24 00:00:00,MPMPESS0009,2.8
2017-05-24 00:00:00,MPMPESS0026,0.8432000000000002
2017-05-24 00:00:00,MPMPESS0055,2.81
2017-05-24 00:00:00,MPMPESS0128,0.22
2017-05-24 00:00:00,MPMPESS0146,3.7299999999999995
2017-05-24 00:00:00,MPMPESS0181,5.57
2017-05-24 00:00:00,MPMPESS0204,0.3154
2017-05-24 00:00:00,MPMPESS0215,1.859
2017-05-24 00:00:00,MPMPESS0232,55.48
2017-05-24 00:00:00,MPMPESS0262,1.96364
2017-05-24 00:00:00,MPMPESS0271,1.8502
2017-05-24 00:00:00,MPMPESS0273,0.2844
2017-05-24 00:00:00,MPMPESS0285,4.01
2017-05-24 00:00:00,MPMPESS0288,2.06
2017-05-24 00:00:00,MPMPESS0290,4.1499999999999995
2017-05-24 00:00:00,MPMPESS0296,8.41
2017-05-24 00:00:00,MPMPESS0298,7.22
2017-05-24 00:00:00,MPMPESS0299,0.096
2017-05-24 00:00:00,MPMPESS0316,49747.911730000014
2017-05-24 00:00:00,MPMPESS0335,810.71
2017-05-24 00:00:00,MPMPESS0338,13.98
2017-05-24 00:00:00,MPMPESS0339,0.28
2017-05-24 00:00:00,MPMPESS0349,0.29
2017-05-25 00:00:00,MACICBQ0001,14
2017-05-25 00:00:00,MACIESS0002,23
2017-05-25 00:00:00,MACIESS0006,3.9999999999999996
2017-05-25 00:00:00,MACJESS0001,1001
2017-05-25 00:00:00,MACJESS0084,834
2017-05-25 00:00:00,MACJESS0114,1294
2017-05-25 00:00:00,MADACBQ0004,12130
2017-05-25 00:00:00,MAENCBQ0001,1200
2017-05-25 00:00:00,MAENESS0061,8122
2017-05-25 00:00:00,MAETCBQ0018,1200
2017-05-25 00:00:00,MAETCBQ0045,1000
2017-05-25 00:00:00,MAETESS0226,8100
2017-05-25 00:00:00,MAFUESS0005,10029
2017-05-25 00:00:00,MAGPESS0001,5177
2017-05-25 00:00:00,MATLESS0093,754.8
2017-05-25 00:00:00,MATPGOL0004,15552
2017-05-25 00:00:00,MAVACBQ0001,12055
2017-05-25 00:00:00,MPMPESS0009,0.85002
2017-05-25 00:00:00,MPMPESS0062,85
2017-05-25 00:00:00,MPMPESS0063,42.5
2017-05-25 00:00:00,MPMPESS0064,63.75
2017-05-25 00:00:00,MPMPESS0065,34
2017-05-25 00:00:00,MPMPESS0066,0.2125
2017-05-25 00:00:00,MPMPESS0067,0.2125
2017-05-25 00:00:00,MPMPESS0068,0.2125
2017-05-25 00:00:00,MPMPESS0069,0.2125
2017-05-25 00:00:00,MPMPESS0070,0.2125
2017-05-25 00:00:00,MPMPESS0071,0.2125
2017-05-25 00:00:00,MPMPESS0072,0.2125
2017-05-25 00:00:00,MPMPESS0073,0.2125
2017-05-25 00:00:00,MPMPESS0074,0.2125
2017-05-25 00:00:00,MPMPESS0075,0.2125
2017-05-25 00:00:00,MPMPESS0077,0.00212
2017-05-25 00:00:00,MPMPESS0079,21.25
2017-05-25 00:00:00,MPMPESS0095,0.08499999999999999
2017-05-25 00:00:00,MPMPESS0181,12.75
2017-05-25 00:00:00,MPMPESS0200,425
2017-05-25 00:00:00,MPMPESS0204,4.67
2017-05-25 00:00:00,MPMPESS0221,36.12
2017-05-25 00:00:00,MPMPESS0260,42.5
2017-05-25 00:00:00,MPMPESS0262,1.96364
2017-05-25 00:00:00,MPMPESS0273,0.425
2017-05-25 00:00:00,MPMPESS0290,85
2017-05-25 00:00:00,MPMPESS0313,191.25
2017-05-25 00:00:00,MPMPESS0316,42939.62052000001
2017-05-25 00:00:00,MPMPESS0335,832.5799999999999
2017-05-25 00:00:00,MPSGINQ0001,6570
2017-05-26 00:00:00,MPMPESS0316,1678
2017-05-26 00:00:00,MPMPESS0335,230.18
2017-05-27 00:00:00,MPMPESS0316,1678
2017-05-28 00:00:00,MPMPESS0009,0.16
2017-05-28 00:00:00,MPMPESS0026,0.048
2017-05-28 00:00:00,MPMPESS0055,0.16
2017-05-28 00:00:00,MPMPESS0181,0.32
2017-05-28 00:00:00,MPMPESS0204,0.032
2017-05-28 00:00:00,MPMPESS0232,2.88
2017-05-28 00:00:00,MPMPESS0273,0.016
2017-05-28 00:00:00,MPMPESS0285,0.16
2017-05-28 00:00:00,MPMPESS0290,0.24
2017-05-28 00:00:00,MPMPESS0296,0.48
2017-05-28 00:00:00,MPMPESS0316,154.256
2017-05-28 00:00:00,MPMPESS0338,0.8
2017-05-28 00:00:00,MPMPESS0339,0.16
2017-05-28 00:00:00,MPMPESS0349,0.29
2017-05-29 00:00:00,MAADESS0005,8106
2017-05-29 00:00:00,MACICBQ0001,6
2017-05-29 00:00:00,MACIESS0001,12
2017-05-29 00:00:00,MACIESS0002,12
2017-05-29 00:00:00,MACIESS0006,3.5969199999999995
2017-05-29 00:00:00,MACJESS0001,398
2017-05-29 00:00:00,MACJESS0014,841
2017-05-29 00:00:00,MACJESS0099,675
2017-05-29 00:00:00,MACJESS0121,100
2017-05-29 00:00:00,MADACBQ0001,2503
2017-05-29 00:00:00,MADACBQ0002,2403
2017-05-29 00:00:00,MAETCBQ0045,500
2017-05-29 00:00:00,MAETESS0230,675
2017-05-29 00:00:00,MAPDESS0009,27
2017-05-29 00:00:00,MATPCBQ0006,1226
2017-05-29 00:00:00,MATPESS0003,10079
2017-05-29 00:00:00,MATPESS0043,8139
2017-05-29 00:00:00,MAVACBQ0001,4846
2017-05-29 00:00:00,MAVACBQ0010,1200
2017-05-29 00:00:00,MAVAESS0017,8110
2017-05-29 00:00:00,MPMPCBQ0022,2
2017-05-29 00:00:00,MPMPESS0009,0.42
2017-05-29 00:00:00,MPMPESS0026,0.126
2017-05-29 00:00:00,MPMPESS0055,0.42
2017-05-29 00:00:00,MPMPESS0061,0.4
2017-05-29 00:00:00,MPMPESS0128,0.756
2017-05-29 00:00:00,MPMPESS0181,0.84
2017-05-29 00:00:00,MPMPESS0202,0.4025
2017-05-29 00:00:00,MPMPESS0204,0.084
2017-05-29 00:00:00,MPMPESS0209,214.56
2017-05-29 00:00:00,MPMPESS0214,0.14
2017-05-29 00:00:00,MPMPESS0215,0.6795
2017-05-29 00:00:00,MPMPESS0232,7.56
2017-05-29 00:00:00,MPMPESS0243,0.8049999999999999
2017-05-29 00:00:00,MPMPESS0271,0.6795
2017-05-29 00:00:00,MPMPESS0273,0.042
2017-05-29 00:00:00,MPMPESS0285,0.42
2017-05-29 00:00:00,MPMPESS0290,0.63
2017-05-29 00:00:00,MPMPESS0294,0.91
2017-05-29 00:00:00,MPMPESS0296,1.263505
2017-05-29 00:00:00,MPMPESS0311,0.61
2017-05-29 00:00:00,MPMPESS0316,39718.12200000001
2017-05-29 00:00:00,MPMPESS0335,790.17
2017-05-29 00:00:00,MPMPESS0338,2.1
2017-05-29 00:00:00,MPMPESS0339,0.42
2017-05-30 00:00:00,MAADESS0011,5382
2017-05-30 00:00:00,MACIESS0002,13
2017-05-30 00:00:00,MACIESS0006,3.1999999999999997
2017-05-30 00:00:00,MACJESS0132,247
2017-05-30 00:00:00,MACJESS0134,251
2017-05-30 00:00:00,MACJGOL0024,19
2017-05-30 00:00:00,MACJJBR0001,110
2017-05-30 00:00:00,MAENJBR0001,5382
2017-05-30 00:00:00,MAETESS0142,112
2017-05-30 00:00:00,MAETESS0144,3204
2017-05-30 00:00:00,MAETESS0230,19
2017-05-30 00:00:00,MAETESS0288,2970
2017-05-30 00:00:00,MAFUESS0012,3000
2017-05-30 00:00:00,MALMESS0022,20.83
2017-05-30 00:00:00,MAPGESS0001,1.8
2017-05-30 00:00:00,MATLESS0093,567
2017-05-30 00:00:00,MATPESS0001,2970
2017-05-30 00:00:00,MATPESS0005,218
2017-05-30 00:00:00,MATPJBR0003,5398
2017-05-30 00:00:00,MAVAESS0026,5397
2017-05-30 00:00:00,MPMPESS0009,0.96
2017-05-30 00:00:00,MPMPESS0026,0.288
2017-05-30 00:00:00,MPMPESS0055,0.96
2017-05-30 00:00:00,MPMPESS0128,1.728
2017-05-30 00:00:00,MPMPESS0181,1.92
2017-05-30 00:00:00,MPMPESS0204,0.192
2017-05-30 00:00:00,MPMPESS0232,17.28
2017-05-30 00:00:00,MPMPESS0273,0.096
2017-05-30 00:00:00,MPMPESS0285,0.96
2017-05-30 00:00:00,MPMPESS0290,1.44
2017-05-30 00:00:00,MPMPESS0296,2.88
2017-05-30 00:00:00,MPMPESS0316,40234.44400000001
2017-05-30 00:00:00,MPMPESS0335,531.9100000000001
2017-05-30 00:00:00,MPMPESS0338,4.8
2017-05-30 00:00:00,MPMPESS0339,0.96
2017-05-30 00:00:00,MPSGJBR0001,1608.69
2017-05-31 00:00:00,MAADESS0011,5939
2017-05-31 00:00:00,MACIESS0002,5
2017-05-31 00:00:00,MACIESS0006,2.8
2017-05-31 00:00:00,MACJESS0077,59
2017-05-31 00:00:00,MACJESS0089,67
2017-05-31 00:00:00,MACJJBR0002,106
2017-05-31 00:00:00,MAENGOL0036,5939
2017-05-31 00:00:00,MAETESS0142,106
2017-05-31 00:00:00,MAETESS0144,800
2017-05-31 00:00:00,MAETESS0145,804
2017-05-31 00:00:00,MAETESS0206,714
2017-05-31 00:00:00,MAETESS0230,128
2017-05-31 00:00:00,MALMESS0003,6.9
2017-05-31 00:00:00,MALMESS0011,4.8
2017-05-31 00:00:00,MAPGESS0001,0.5
2017-05-31 00:00:00,MATLESS0092,108.3
2017-05-31 00:00:00,MATPESS0001,714
2017-05-31 00:00:00,MATPJBR0002,5950
2017-05-31 00:00:00,MAVAESS0025,5939
2017-05-31 00:00:00,MPMPESS0009,0.73
2017-05-31 00:00:00,MPMPESS0026,0.10300000000000001
2017-05-31 00:00:00,MPMPESS0053,0.2
2017-05-31 00:00:00,MPMPESS0055,0.73
2017-05-31 00:00:00,MPMPESS0058,0.47
2017-05-31 00:00:00,MPMPESS0119,0.42
2017-05-31 00:00:00,MPMPESS0177,0.78
2017-05-31 00:00:00,MPMPESS0181,1.8499999999999999
2017-05-31 00:00:00,MPMPESS0204,0.152
2017-05-31 00:00:00,MPMPESS0209,19.58
2017-05-31 00:00:00,MPMPESS0232,12.719999999999999
2017-05-31 00:00:00,MPMPESS0238,0.78
2017-05-31 00:00:00,MPMPESS0262,0.98182
2017-05-31 00:00:00,MPMPESS0273,0.034
2017-05-31 00:00:00,MPMPESS0284,1.17
2017-05-31 00:00:00,MPMPESS0285,0.515
2017-05-31 00:00:00,MPMPESS0290,0.515
2017-05-31 00:00:00,MPMPESS0296,1.03
2017-05-31 00:00:00,MPMPESS0306,3.92
2017-05-31 00:00:00,MPMPESS0316,13874.084
2017-05-31 00:00:00,MPMPESS0338,1.71
2017-05-31 00:00:00,MPSGJBR0001,805.045
2017-06-01 00:00:00,MAADESS0011,23700
2017-06-01 00:00:00,MAASESS0004,20170
2017-06-01 00:00:00,MACIESS0002,44
2017-06-01 00:00:00,MACIESS0003,2
2017-06-01 00:00:00,MACIESS0006,3.5999999999999996
2017-06-01 00:00:00,MACJESS0042,250
2017-06-01 00:00:00,MACJESS0089,100
2017-06-01 00:00:00,MACJESS0091,209
2017-06-01 00:00:00,MACJESS0114,632
2017-06-01 00:00:00,MACJESS0131,84
2017-06-01 00:00:00,MACJESS0137,168
2017-06-01 00:00:00,MACJJBR0002,421
2017-06-01 00:00:00,MAENESS0031,5026
2017-06-01 00:00:00,MAENESS0090,6800
2017-06-01 00:00:00,MAENESS0102,3000
2017-06-01 00:00:00,MAENGOL0033,16954
2017-06-01 00:00:00,MAENGOL0036,23752
2017-06-01 00:00:00,MAESESS0011,10095
2017-06-01 00:00:00,MAETESS0142,4282
2017-06-01 00:00:00,MAETESS0145,7419
2017-06-01 00:00:00,MAETESS0169,2518
2017-06-01 00:00:00,MAETESS0174,2570
2017-06-01 00:00:00,MAETESS0220,2203
2017-06-01 00:00:00,MAETESS0230,522
2017-06-01 00:00:00,MAETESS0236,3500
2017-06-01 00:00:00,MAETESS0266,6786
2017-06-01 00:00:00,MAETESS0267,6792
2017-06-01 00:00:00,MAETESS0283,3000
2017-06-01 00:00:00,MAETESS0286,13006
2017-06-01 00:00:00,MAETESS0287,1020
2017-06-01 00:00:00,MAETESS0295,2040
2017-06-01 00:00:00,MAETGOL0001,16922
2017-06-01 00:00:00,MAETGOL0159,16922
2017-06-01 00:00:00,MAGPESS0001,2484
2017-06-01 00:00:00,MALMESS0007,16.9
2017-06-01 00:00:00,MALMESS0011,7.7
2017-06-01 00:00:00,MALMESS0014,12.23
2017-06-01 00:00:00,MALMESS0018,1.54
2017-06-01 00:00:00,MALMESS0019,1.54
2017-06-01 00:00:00,MALMESS0020,1.54
2017-06-01 00:00:00,MALMESS0021,1.54
2017-06-01 00:00:00,MALMESS0029,6.75
2017-06-01 00:00:00,MALMESS0042,11.8
2017-06-01 00:00:00,MAPAESS0001,262.7
2017-06-01 00:00:00,MATLESS0088,342
2017-06-01 00:00:00,MATLESS0092,64.5
2017-06-01 00:00:00,MATPGOL0004,7417
2017-06-01 00:00:00,MATPJBR0002,23450
2017-06-01 00:00:00,MAVAESS0025,23763
2017-06-01 00:00:00,MPMPESS0009,2.69
2017-06-01 00:00:00,MPMPESS0026,0.736
2017-06-01 00:00:00,MPMPESS0054,0.21000000000000002
2017-06-01 00:00:00,MPMPESS0055,2.69
2017-06-01 00:00:00,MPMPESS0058,0.25
2017-06-01 00:00:00,MPMPESS0128,1.5
2017-06-01 00:00:00,MPMPESS0170,1.63
2017-06-01 00:00:00,MPMPESS0181,5.38
2017-06-01 00:00:00,MPMPESS0204,0.5425300000000001
2017-06-01 00:00:00,MPMPESS0209,745.25
2017-06-01 00:00:00,MPMPESS0211,4.96
2017-06-01 00:00:00,MPMPESS0212,26.84
2017-06-01 00:00:00,MPMPESS0214,1.1
2017-06-01 00:00:00,MPMPESS0215,0.99
2017-06-01 00:00:00,MPMPESS0232,46.722
2017-06-01 00:00:00,MPMPESS0238,0.42000000000000004
2017-06-01 00:00:00,MPMPESS0250,10.45
2017-06-01 00:00:00,MPMPESS0263,0.41
2017-06-01 00:00:00,MPMPESS0267,0.56
2017-06-01 00:00:00,MPMPESS0271,0.99
2017-06-01 00:00:00,MPMPESS0273,0.25
2017-06-01 00:00:00,MPMPESS0284,0.63
2017-06-01 00:00:00,MPMPESS0285,2.48
2017-06-01 00:00:00,MPMPESS0288,1.1
2017-06-01 00:00:00,MPMPESS0290,3.71
2017-06-01 00:00:00,MPMPESS0296,7.430000000000001
2017-06-01 00:00:00,MPMPESS0298,3.9
2017-06-01 00:00:00,MPMPESS0299,0.05
2017-06-01 00:00:00,MPMPESS0306,2.0919999999999996
2017-06-01 00:00:00,MPMPESS0316,41150.577068
2017-06-01 00:00:00,MPMPESS0335,1427.7299999999998
2017-06-01 00:00:00,MPMPESS0338,12.4
2017-06-01 00:00:00,MPMPESS0339,2.48
2017-06-01 00:00:00,MPMPESS0349,2.94
2017-06-01 00:00:00,MPSGINQ0001,4432.8
2017-06-01 00:00:00,MPSGJBR0001,3198.7
2017-06-02 00:00:00,MACIESS0002,29
2017-06-02 00:00:00,MACIESS0006,3.8999999999999995
2017-06-02 00:00:00,MACJESS0115,652
2017-06-02 00:00:00,MACJESS0116,278
2017-06-02 00:00:00,MACJESS0136,250
2017-06-02 00:00:00,MACJESS0140,208
2017-06-02 00:00:00,MACJESS0141,501
2017-06-02 00:00:00,MAENESS0004,12561
2017-06-02 00:00:00,MAETESS0145,6356
2017-06-02 00:00:00,MAETESS0200,12492
2017-06-02 00:00:00,MAETESS0201,12490
2017-06-02 00:00:00,MAETESS0230,208
2017-06-02 00:00:00,MAFUESS0014,3016
2017-06-02 00:00:00,MAGPESS0001,2606
2017-06-02 00:00:00,MALMESS0036,15.75
2017-06-02 00:00:00,MALMESS0038,15.3
2017-06-02 00:00:00,MATLESS0089,391.69
2017-06-02 00:00:00,MATLESS0093,370
2017-06-02 00:00:00,MATPESS0053,6704
2017-06-02 00:00:00,MATPESS0076,2529
2017-06-02 00:00:00,MATPGOL0038,7824
2017-06-02 00:00:00,MAVAESS0020,2501
2017-06-02 00:00:00,MPMPESS0316,41525.494332
2017-06-02 00:00:00,MPMPESS0335,223
2017-06-02 00:00:00,MPSGINQ0001,6514
2017-06-03 00:00:00,MPMPESS0009,6
2017-06-03 00:00:00,MPMPESS0132,36.06
2017-06-03 00:00:00,MPMPESS0134,12
2017-06-03 00:00:00,MPMPESS0135,0.0142
2017-06-03 00:00:00,MPMPESS0204,30
2017-06-03 00:00:00,MPMPESS0221,129
2017-06-03 00:00:00,MPMPESS0222,0.1776
2017-06-03 00:00:00,MPMPESS0232,12
2017-06-03 00:00:00,MPMPESS0260,300
2017-06-03 00:00:00,MPMPESS0262,31.24906
2017-06-03 00:00:00,MPMPESS0290,240
2017-06-03 00:00:00,MPMPESS0292,12
2017-06-03 00:00:00,MPMPESS0306,30
2017-06-03 00:00:00,MPMPESS0313,157.19
2017-06-03 00:00:00,MPMPESS0316,4396.16
2017-06-03 00:00:00,MPMPESS0350,660
2017-06-05 00:00:00,MACIESS0002,21
2017-06-05 00:00:00,MACIESS0006,2
2017-06-05 00:00:00,MACJESS0130,250
2017-06-05 00:00:00,MACJESS0140,421
2017-06-05 00:00:00,MACJESS0142,400
2017-06-05 00:00:00,MAENESS0031,10095
2017-06-05 00:00:00,MAETESS0168,2500
2017-06-05 00:00:00,MAETESS0170,2562
2017-06-05 00:00:00,MAETESS0171,2500
2017-06-05 00:00:00,MAETESS0172,2500
2017-06-05 00:00:00,MAETESS0230,421
2017-06-05 00:00:00,MAFUESS0015,2417
2017-06-05 00:00:00,MATLESS0090,108.42
2017-06-05 00:00:00,MATLESS0093,386.58000000000004
2017-06-05 00:00:00,MATPESS0076,2519
2017-06-05 00:00:00,MATPESS0077,2500
